Domain	Label	Rating	Review
Movies_TV	POS	4	I think this movie -lrb- enemy of the state -rrb- be one of the most deep - level tech movie ever make . full of action and techniephobia . this movie also go on to show how technology be great , but can also be use against the normal citizen , be u in afghnistan or zanzibar . in this thriller the power of the NSA be unleasehed . this be one of the mpost powerful agaency in the world and they can use technology to track down the most tortoise-like movement of the citizen of the world , government or any other group see as a menace . powerful sophisticated gadget and the sateleite be use . will smith as a lawyer just step on to something he should have never step on to , and so he be chase and haunt . every aspect of he life be monitor . blackmail , torture , snoop , life digression , phone bugging , mind torture , private life all be use against this innocenet surbarban man by the corrupt official of the NSA who want to bend force of gravity at they will . they fail in the last minute . and like all reality the good guy win , and so evil be conquer , and will smith with thehelp of he friend -lrb- a former guerilla train NSA official brill -lrb- gene hackman -rrb- be instittute at he rightful place .
Movies_TV	POS	4	so you want to try to never grow old . you could pick no better movie to try with than Disney 's Peter Pan .  the story parallel Barrie 's unforgettable novel almost perfectly . wendy tell story of Peter to she younger brother . Peter hear these story from outside wendy 's window and decide to take she to neverland with he so that she can share she story with he `` lose Boys '' .  with one of the strongest song in the Disney library , `` you can fly '' to Neverland and watch the rest of Peter 's adventure with wendy .  Captain Hook be one of the most memorable Disney villain ever , especially with the croc chase he almost every time you see he . Tinkerbell eventually become one of the most see of all Disney character . and the portrayal of Peter Pan be dead on to the original material - he really be `` the boy who never grow up '' .  the many extra pack into this single dvd , include a sing along -lrb- = without = `` you can fly '' ? horror ! -rrb- , the usual `` making of '' featurette , and some wonderful commentary by Roy Disney and many of the original animator , make this disc almost a must buy for Disney fan .  highly recommend for any family with child . highly recommend for any collection of animation great - almost irreplaceable in a library of Disney classic .
Movies_TV	POS	5	this be a terrific purchase via Amazon.com for we little princess lover & pirate !!! they have SOOOO enjoy we original video til its almost worn out , so we be super happy to purchase the dvd version which they beg to watch EVERDAY ! really great item !
Movies_TV	POS	5	Dance workout be not something I enjoy , but after pick this up for a friend who love dance workout , I preview it & the instant I start watch I could not help but join in . the instructor be great , as be the music . I also greatly appreciate the fact that the dvd have a music only option , so when you want to move the way the spirit move you , you be free to do so with no voice over give direction . instructor encourage you to smile , have fun & laugh at yourself , and be very positive throughout the entire workout . I highly recommend this if you want to have fun , feel better about yourself , and at the same time start or change pace in you fitness journey .
Movies_TV	POS	5	Director Tony Scott 's ENEMY of the state be a engaging thriller . this film cover territory frequently traverse by Alfred Hitchcock , namely that of `` the wrong man '' be place in jeopardy without any plausible explanation . brilliantly play , Will Smith be that man . this film run at a breakneck pace as the NSA pursue Smith for something he unwittingly have be hand . Smith eventually become team with Gene Hackman who play former NSA operative on the lamb . Hackman 's character here seem base on he character from Francis Ford Coppola 's the conversation . Gene Hackman be very good at what he do and he steal this film in the process . the pace be frenetic with the latest high tech surveillance devise include satellite gp system track Smith and Hackman 's every move . the climax be riveting . this be a good one .
Movies_TV	POS	5	this be a intense conspiracy thriller . Shadow operation , satellite intelligence and the whole work . Will Smith be Robert Dean , attourney at law , who be life be put in shambles after accidentally receive something he have no idea about . enemy of the state be one of my all time favorie movie . it be well shoot and Will Smith give a great performance . this be one of Tony Scott 's best film . with a colorful cast like Gene Hackman , Jon Voight , Jack Black , Jamie Kennedy , and more , this film be hard to miss . a must-see for any conspiracy theorist lover . if you have not see it than you have miss out .
Movies_TV	POS	5	2010 be suppose to be the year I dance to take my fitness to the next level , however , plain old dance fitness do not keep I interested . I need something a bit more worldly and cultural and unique ... thus I find it ! in the Bollywood dance , I feel transport to a cultural event as Bollywood dance . . I feel like a interesting experience be take place for the next 45 minute . it take I forever to get through something bland like treadmill , but once I pop in this dvd , the 45 minute fly by . this be a good workout which to I be fun !
Movies_TV	POS	5	you can buy these at ioffer.com as a set no case but dvd 's disc with the beautful art work ship in sleeve really cheap
Movies_TV	POS	5	this be a wonderful book . poetic and a brilliant read . what touch I most about this book be the part about John Huff . the reason be it be so very real . the emotion Doug feel be heartfelt . I know because I read it just as one of my best friend be move away . it nearly move I to tear not a easy task . then there be the Lonely one . a chilling character that you never actually know . yet the fear of the mother be feel by you . the question be this . what do everyone find so confusing ? it be obvious that they either have never read Bradbury , or be incredibly daft . yes it tell different story , such as the middle aged man and the old woman , with lime-vanilla ice . but confuse ? never . be one story stop another pick up rather easy to understand . my recommendation , if you do not wish to be touch by Bradbury 's jawcraker and poetic masterpiece , and never want to feel , then ovoid the book . if you want to go back in time and feel the joy 's and sorrow of what most of we have leave behind then buy it . in the word of Bradbury himself in the beginning of the book . `` the wine still wait in the cellar below . my beloved family still sit on the porch in the dark . the fire balloon still drift and burn in the night sky of a as yet unburied summer . why and how ? because I say it be so . ''
Movies_TV	POS	5	I buy this for my wife for Christmas , along with the Cinderella Collector 's Edition box and Cinderella II and she absolutely love they all . I also have a 6 month old daughter , who I know will also love these film . if you have a wife , girlfriend , daughter , or just anyone who love Disney movie , this be a must have for they collection .
Movies_TV	POS	5	i be very satisfied with the quick delivery . i order it for my grandaughter . she have watch it over and over . thanks for the promptness in which you get it here . it make it here for she birthday . thanks again . joann threadgill
Movies_TV	POS	5	this have be the best movie will Smith have ever do . this movie have a lot of action and suspense . Will Smith get 2 thumb up from I !!!!
Movies_TV	POS	5	this be a great movie ... my daughter watch it when it arrive for a week straight ... I thoroughly enjoy it myself ... the clarity and the animation and effect be fantastic . I highly recommend this movie ... my daughter be a huge princess fan of all of the princess . I be look forward to the release of Cinderalla II .
Movies_TV	NEU	3	enemy of the state be my first film , wich I buy here .
Movies_TV	NEG	2	I buy this video because of the overwhelmingly positive review . however , I think it be difficult and too high impact for I . most of the move be confuse . Hemalayaa make it look really easy and I be sure it be ... for her . however , for someone overweight like I , the some of the move be quite near impossible . the cool down be alright but overall , I be not a fan .
Movies_TV	NEU	3	I watch this video with my child . it be the first time I have see Peter Pan since my own childhood and it be every bit as captivating as I would remember - with one exception . I wait expectantly for the moment that Peter Pan ask the audience to help he save Tinkerbell . it seem that the scene be cut short . without that critical footage , it just be not the same movie .
Movies_TV	POS	4	Jason Lee -lrb- a Guy Thing -rrb- take shot of Jon Voight -lrb- Midnight Cowboy -rrb- kill Jason Robards -lrb- Magnolia -rrb- and Lee before he get run over by a bus make Will Smith -lrb- Bad Boys 1 and 2 -rrb- and then Voight and he crew ggo after he and he family . Smith get help from Gene Hackman -lrb- Scarcrow -rrb- . other actor in the mix ... Jack Black -lrb- Shallow Hal -rrb- , Jamie Kennedy -lrb- Scream trilogy -rrb- , Lisa Bonet -lrb- High Fidelity -rrb- , Scott Caan -lrb- Black and White -rrb- , Ian Hart -lrb- Harry Potter and the Chamber of secret -rrb- , Tom Sizemore -lrb- Dreamcatcher -rrb- , Loren Dean -lrb- Rosewood -rrb- , Jake Busey -lrb- Identity -rrb- , Barry Pepper -lrb- Battlefield Earth -rrb- , Gabriel Bryne -lrb- Stigmata -rrb- , Stuart Wilson -lrb- no escape -rrb- and a unbilled cameo by Seth Green -lrb- Party monster -rrb- . dont miss the ride .
Movies_TV	POS	4	I kinda like this Wil Smith guy . in this film he play another adrenaline-rushed-on-the-run-from-the-bad-guys type hero . we have see it before of course in he previous exploit -lrb- see id4 , mib , BadBoys -rrb- , but Jerry Bruckheimer certainly do know how to keep you watch - excellent effect and some good support from Gene Hackman .  and yes ... he do get to run around in he vest . again .
Movies_TV	POS	4	I watch Cinderlla 3 last night . there be a lot of hype surround the film , but I think it be pretty good . the first Cinderella - the timeless classic - attract audience of all age . as we already know , the story be perfect and have the ultimate culmination : '' ... but I have the other slipper ... '' the second Cinderella be just three mini-story weave together to make a hour and a half movie . the story be best suit for child under age 9 . -lrb- these be the kind of featurette that would appear on a Saturday morning cartoon series , for example - the plot be simple , the dialogue be pretty cheesy , and nothing be really accomplish at the end . -rrb- Cinderella 3 obviously do not compare to the classic first , but in all truth , it be a legitimate film that will extract all the emotion you have pull from the first film . on that topic , however , the level of `` emotion pull '' have change , probably in a attempt to keep the movie viable in today 's market . for one , the wicked step-mother be now about ten time more wicked . the first movie play she as a cold antagonist with a more slithery approach to she wickedness . in Cinderella 3 , that same step-mom now conduct open act of evil -lrb- and only a few slithery action -rrb- . why be that important ? because a overwhelmingly evil step-mother dwarf the emotion of feeling sorry for Cinderella . in the classic film , one could not help but feel so terrible for poor Cinderella as she work so hard and be not reward . now , Cinderella be punish for be nice . this change the whole concept of the `` Cinderella Story . '' now you just want that old haggard step-mom to get drug from the back of a horse-drawn pumpkin carriage - you could care less if Cinderella win the prince back or live happily ever after . that be , the irony that be bind to happen -lrb- good defeat evil in a Disney film -rrb- be not as spectacularly fantastic as the classic film when Cinderella produce the second , miss slipper . the irony of Cinderella 3 be that the step-mom merely get she comeuppance . but this movie also play on the personality and feeling of Anastasia , which I generally find kind of weird . it separate she from drizzellum which to I be awkward . I appreciate the dueling sister who only act in concert to harm Cinderella 's interest . now the movie pull out the possible good in one of the three main antagonist . Cinderella 2 explore this the most , however , but I think it be brutally do . basically , Anastasia be a `` good trapped inside '' dumb-dumb , as one would be leave to think . Anastasia basically want thing but do not know how to get they , but somehow manage in the end , usually from revelation or help from Cinderella . sure , that make Cinderella seem even more like the saint that she be for help she sister -lrb- who apparently still hate Cinderella , even when she help -rrb- . but it draw so much focus away from we one true star : the lady who go from rag to riches and define a brand new storyline for other to coin or imitate . to give Cinderella 3 a side credit , albeit minor , be that it `` follow the rule . '' namely , the rule regard `` bippity boppity boo , '' magic , and the animal and they interaction . the talk mouse , the effect of the magic on the animal , and the history of each character -lrb- include whatever may have be grotesquely alter in Cinderella 2 with lucifer fall in love , Anastasia desire and find love , or Cinderella be conflict with she new title in royalty -rrb- make amends for Cinderella 2 's near-fatal depiction . that be a hard challenge , but these Disney movie-maker get it right in Cinderella 3 . to close , Cinderella 3 be best suit for child age 12 or under per my review . it will not reach out to the heart of ad ult like the original classic do , and it will not draw the emotion you would expect from the classic Cinderella Story that Disney found back in the day . due to its simple storyline and re-focus of character ' significance and portrayal in the film , I can only recommend this film if you child actually like -lrb- or be entertain by -rrb- Cinderella 2 , or if he\/she really still love the character since his\/her last viewing of the original Cinderella . do not expect much from Cinderella 3 -lrb- especially its replay value -rrb- so that when you do watch it , you will not be disappoint when you compare it to the monumental classic .
Movies_TV	NEU	3	BIG BROTHER be WATCHING : FACT or fiction  enemy of the state , by David Marconi . Buena Vista Pictures ,1998 .  review by SSgt Creston Patrick Bailey  in the age of post Cold War hoopla , the call to down size not only the military , but we nation Intelligence capability , occur at we own risk . while the Soviet Union be no longer a `` Super Power '' , there be still enemy that would seek to destroy the United States of America . it be in time such at this that David Marconi set he film enemy of the state . in this fictional work , Marconi portray the constant battle between the need of national security and the civil liberty of United States citizen . this battle be depict by the need for the National Security Agency 's need to collect signal and Communications Intelligence -lrb- Sigint and Comint -rrb- at the expense of privacy of United States personnel . the plot of the film be a attempt by power hungry individual in the government to pass a bill that would allow for monitoring of telecommunications traffic of United States citizen . a politician , who be kill by those who support it , oppose the bill . the course of the film bring in a unsuspecting citizen who unknowingly acquire evidence of the murder . Robert Dean , portray by Will Smith , have he life turn upside down by the National Security Agency in a attempt to retrieve the evidence he unwittingly possess . ultimately Dean be able to outwit the National Security Agency and escape they massive technological means and foil they plan to subvert the privacy of United States Citizens . while the plot make for a mediocre film , at best , it be the author , and producer 's ability to pray on the viewer 's fear of ` big brother ' that keep the movie interesting . accord to director Tony Scott the United States Intelligence Community possess technology that can reach in and dominate the life of the american public . image of real-time sub-one meter resolution streaming imagery from orbit satellite , and computer nerd task satellite on a moment notice be serve up to scare a unwitting audience . the use of formerly secret code word offer credibility to the film in the eye of a uneducated public . while all of these image and idea may sell a movie , and make it appear that the United States Intelligence Community be somehow omniscient , it be pure fantasy . not only do the author portray the ability of the United States Intelligence Community falsely , he also fail to mention the illegality of the action use by the National Security Agency in the film . the most obvious of these oversight be United States signal Intelligence Directive 18 , that make virtually every action in the film illegal . however , if the goal of the writer be to scare public , he succeed . while the film do succeed in entertain the public with high tech gadget and suspenseful moment , it do so at the expense of the United States Intelligence Community . the film primary motive appear not to entertain , but to propose a agenda . that agenda seem not to be educate the public on what the United States Intelligence Community do to protect the nation , but that ` big brother ' be watch , and that the United States Intelligence Community be here to destroy you freedom , not to ensure they .
Movies_TV	POS	5	fast-paced , non-stop action with Wil Smith and Gene Hackman . well , not really a lot of Gene Hackman , but he do well in he side part . a really cool movie about a man be chase for something he do not know he have . and that be just the beginning ...
Movies_TV	POS	4	I be very happy with the speed the dvd be ship and arrival time . but , the dvd skip and freeze up in place .
Movies_TV	POS	4	although make in 1998 , a few year before 9\/11 , the movie be very timely with the event happen now in we world . and strangely , the birthdate of Jon Voight , Thomas Reynolds , the main `` bad guy '' in the movie be Sept. 11 .
Movies_TV	NEU	3	we get this movie for my 5-year-old daughter for Valentine 's day , and she love it . I must admit - I enjoy it as well , but I notice one major plot hole : when time be reverse , where be the Fairy Godmother ? be she outside of time , and so remain a statue while everything be happen in the past ? I do not mean to over-analyze this movie - obviously , I be not part of Disney 's target audience , but it seem to I to be a huge flaw to the plot .
Movies_TV	POS	4	enemy of the state be a awesome movie . Will Smith and Gene Hackman be excellent together . what I really like about the movie be that most of the minor character have be in other popular movie recently . I seem to recognize almost everybody . especially Jamie Kennedy from Scream , and Seth Green -lrb- who be not even in the credit -rrb- who have do many movie recently like Austin Powers 1 & 2 and can not hardly wait . it be also good to see that gene Hackman be not the only veteran actor in this movie . Jon Voight play he usual villain role and do a amazing job , as usual . overall , enemy of the state keep you interested from start to finish . a must see for action\/suspense movie fan .
Movies_TV	POS	5	I love this movie . I have two child , I sit down , and I be so surprised how good this be . I watch the whole movie . my only problem be this should have be title 1 1\/2 . its like go backward . before Anastasia meet the baker and fall in love in number 2 . so thats weird . if you can get over that . and forget two its a great movie . my daughter say just to think of the twist in Time as number 2 ; and number 2 movie as 3 . she be smart enough at 8yr to figure it out and I do not have to tell she . but its a beautiful story , more of the prince which would be nice for boy and lot of action . I still give it a a +
Movies_TV	POS	5	one of the best I have ever see . the plot be pretty easy to follow . the situation be real life . best of all , the electronic eavesdropping be convincingly real .
Movies_TV	POS	5	I order this a a Christmas gift for my brother . he be so thrill when he open it and see what it be . it arrive quite quick , and be a definite hit . I order season 2 as a birthday gift since he be so thrill with season 1 .
Movies_TV	POS	5	I purchase Doctor who - the complete Second Series from Amazon.com on January 3 , 2010 . I quickly receive my video and I have be totally satisfy with it . I would purchase product from this seller in the future and would highly recommend they to other .
Movies_TV	POS	4	I ` ve have see this movie in a theater back in 1998 . it ` s surprise I , how strong this movie be and be the best produce film from Jerry Bruckheimer -lrb- Beverly Hills cop , the Rock , that be two of he best produce film also -rrb- . the plot : a successful attorney from Washington D.C. name Robert Clayton Dean -lrb- Will Smith -rrb- who find without he knowledge be give a video by he friend -lrb- Jason Smith -rrb- , he see briefy and die . in that video have a murder of a top political elderly man -lrb- a unbilled Jason Roberts -rrb- and the man who be corrupted national security agency -lrb- Jon Voight -rrb- . now Dean ` s normal life be after by a lethal team of skilled NSA surveillance team , they be ruthless and will do everything to complete thier mission until a mystery man -lrb- gene Hackman -rrb- help Dean to finish the NSA to destory they and restord the life of Dean use to have .  dvd ` s have excellent widescreen transer -lrb- 2.35:1 -rrb- format and Superb Dolby Digital 5.1 Surround be excellent . Panavision . Grade : a - .
Movies_TV	NEG	1	all of the limited issue dvd that be make be excellent . I give all of they a 10 + . all the remake list here and many more . child should not even watch half of they . start with , Cinderella , Lady & The Tramp . Toy Story , Toy Story 2 , Tarzan , Snow white , Beauty & the beast a disaster dvd . little mermaid . ON & ON & ON be no good . I give they all a -1 no more remake they stink . some I would never let my child see . that be how bad they be . I give all these new dvd a -1 . oh well Disney have over 35.0000 factory all over the world make these 2nd rate dvd to sell . make more money by have the dvd make overseas . still use the Disney Logo & Buena Vista . make in the USA .
Movies_TV	POS	5	this film take a little time to take off in the beginning , but it be necessary to stage the action that would come later . the movie open with a powerful politician , play by John Voight , kill another politician who refuse to support a bill that would allow spy into people 's life to protect the country . that killing be catch on tape and the tape fall into the hand of a researcher who then slip the tape into a shopping bag carry by Will Smith 's character . from there the action take off at a breathtaking pace . the part be flawlessly act - John Voight be the perfect embodiment of the stereotypical evil politician , Will Smith be the helpless victim , and Gene Hackman be the brilliant strategist who pull the entire film together . I will not say more as I would not want to spoil the suspense . the thing about this movie be it seem so terrifyingly real . they show throughout the film , the tracking system use -lrb- satellite and high end computer program -rrb- . I find myself think about this one for day after see it . it make I pause and wonder just how real the scenario could be and what it would mean to the general population .
Movies_TV	POS	5	I love this movie because it make you believe in magic and also make you believe in Neverland . where only you dream and imagination and pixie dust take you ! I also have see Peter Pan in return to Neverland and I love it . I just wish that they still have the old character , the crocidile that Captian Hook be afraid of . I also have the soundtrack . for any of you who love the song and music in the original Peter Pan I advise you to buy it . I love it . every night I listen to it ! if you have child it would be a treat for they to listen to the magic that Disney have for they .
Movies_TV	NEG	1	I do not know how one can rate a dvd not release until March ?????? I have the lime issue of Peter Pan it be a awesome collectable copy . now all we have be remake of all we best Disney dvd . to make more money for disney . and they 30.0000 factory all over the world .
Movies_TV	POS	4	the movie 's excellent , except for occasional poor composition in the camerawork . once the action start , though , you be too grip by the plot to notice .  the video quality be ok , but the disc have the same bug as `` Tron '' -- whenever there be text on the screen , a spurious `` multiple camera angle available '' icon appear . distract and annoy ; obviously Disney have not work out how to author a dvd properly yet .
Movies_TV	POS	5	my granddaughter age 4.5 have watch this movie daily since we get it . she like it better than the first one .
Movies_TV	POS	5	the movie arrive in great condition and perfect packaging . I be buy all the vaulted movie for Christmas . my kid will be surprise .
Movies_TV	POS	5	Techno terrorism and conspiracy theory lay out for the general public !! I have many friend that do not believe that this kind of thing be possible none the less actually happen to this day . if you like gizmo 's , gadget and technology , this be a must see movie then ...
Movies_TV	POS	5	I simply love `` Peter Pan . '' Disney do a outstanding job digitally process this film to make its color bright and vivid on the screen . the sound be wonderful as well . there be some really nice dvd extra include with this film but I have yet to tackle all of they . I be too busy enjoy the actual film itself . it be a wonderful tale not only for youngster , but kid of thirty -lrb- like I -rrb- or more year as well . what be not to love about the film ? it have a high sea adventure and a boy who never want to grow up . it be get Tinkerbell who have become a force of she own as note by she upcoming film . it be get Indians , pirate , and a crocodile with a clock in he belly . of course , while most folk cheer on Peter Pan in he adventure , I be sure most of we also long to see the wickedly fun Captain Hook have he day . in all , it be as close to the perfect adventure as you can get . this film beckon for the day when we could play cowboy and Indians without the fear of offend anybody . it come from a time when we imagination be allow to run free . it be childhood capture on celluloid , and it be worth every penny to purchase it . highly recommend to anyone who have child or be a kid at heart .
Movies_TV	NEG	1	DONT WASTE your money on THIS THRILLER WANNA be . it be SLOW , BORING and COMPLETLY UN realistic . if you be think about pay money for THSI BIG TIME BOMB THINK again .
Movies_TV	POS	5	a evergreen animated fantasy base on J.M. Barrie 's beloved child 's book , Disney 's `` Peter Pan '' feature dazzling hand-drawn visual , excellent voice act , and a win score epitomize by the song `` you can fly ! '' render by Driscoll , Peter be refreshingly cocky , and even Tinkerbell have a bit of a impetuous streak ; Hook , of course , be as dastardly as ever . make by the same team that later create `` the lady and the Tramp , '' this thrilling , imaginative tale best the 1923 live-action original , and leave most other version in the -lrb- fairy -rrb- dust as well .
Movies_TV	POS	5	I be a fan of the older series , but David Tennant make the new series that much more amazing . he be perfect as `` the doctor '' and definitely bring a life to the season he have star in that make this truly the kind of awesome I have come to expect from Doctor who .
Movies_TV	POS	4	the problem with BBC be that they tend to price everything into the realm of ridiculous . any fan of  Rome - The complete First season  it be still annoying . and while  doctor who - the complete First Series  First off , we have some solid episode to establish David Tenant . the Xmas Invasion be one of those `` Doctor who can not deal with he regeneration '' story that start with castravolva and the writer keep write . I suppose we can not ask for Tom Baker to jump up and start fight big robot and push Brigidier around , but I do miss the day when the doctor could just be the doctor . still , there be a joy when David Tennant finally wake up out of he coma and take on the alien . it be similar to the joy experience this season when the doctor shed he scared John Smith persona and the alien narrator explain that the whole flee thing be a way for the doctor to be kind . the first few episode do establish the doctor and David Tennant . he be both less dark and more earnest in this season . there be a strain of sorrow go through most of these storyline as you be almost weep for the evil `` last human '' in the hospital storyline and `` the Girl in the Fireplace '' be gear towards break you heart . the sad thing be that I know I 'll hate  Tristan and Isolde -lrb- Widescreen Edition -rrb-  however , tedium set in just after the Cybermen make they appearance as the alternate universe cyberman -lrb- so what happen to the original version ? are they all go ? never explain . -rrb- with a endless series of `` Rose be probably gonna die '' bit , and lackluster story -lrb- the demon planet one bore I . the `` fear she '' one be bad , probably not as bad as most people say but still pretty bad -rrb- the series roll into a really cool two-parter that do not make up for the second half be so dull up until then . if you can buy this for less than the $ 100 ask price -lrb- $ 50 should be the max you pay for a 12-part dvd set . you can get 22 episode of  how I Met you mother - season 1  and that show be much more consistent -rrb- buy it . else wait . the third season be a definite improvement . and while you be at it , pick up a copy of  Teddy Bear Cannibal Massacre
Movies_TV	POS	5	definately one of the best spy movie I have see in a long time . from the murder at the start to the resturant scene at the end this be a great modern day spy story . whether you take the gadget seriousely or not be up to you , remember , it be just a movie . my only complaint be that Will Smith be way out of he league in this one , he just can not hold it in a serious movie . Hackman who do not appear until almost half way thru the movie steal the show and show what a class act he be . will smith should stick to the goofy part he have play before like MIB or wild wild west , not the serious movie the scenery and tech stuff be all well do and one worth owning , so buy this one
Movies_TV	POS	5	I have see this movie on dvd 4 time in a month . it be a example of what yu wanna see ... exciting , believable plot , fantastic production & act from Will , Gene & ` that guy ' from the NSA . if you wanna show off yur dvd to friend , show this ...
Movies_TV	POS	5	all I can say be WOW !!  I hadnt watch Peter Pan in about 15 year , but it somehow remain one of my favorite . I get the special Edition dvd last night and immediatly rip the Amazon box and the wrap ... I watch the movie ... and suddenly I remember I could fly .  this be a fantastic story , where as a child you can relate , and certainly wish Peter will lose he shadow in you bedroom .  this version have also some very interesting feature , like language track in french and spanish -lrb- its really funny to hear the character in another language -rrb- , commentary , game and more !  and ... after watch it again , and again , and again ... it still remain as one of my favorite !!
Movies_TV	POS	5	this be a great series you can read the other rave review . I buy it to see the uncut version I would see on BBC America . here 's my problem . on my first disc in the 2nd episode , at 32 minute there be scene from TEXAS CHAINSAW MASSACRE : the begin this last for a few minute and then the disc go to the menu . something be really wrong . I be go to report it to the distributor . be it just my copy ? how ????
Movies_TV	POS	5	Dr who series two continue nicely from the first one . the show keep get better and better . most show go down hill , but not this one .
Movies_TV	NEG	1	it be hard to put into word how bad this movie really be . normally , I have never have any issue with Disney sequel , like some people do ; in fact , I like they . I love Cinderella II because it play with the idea of the ` what happen after happily ever after ' ? Cinderella II be entertaining , for I , and it do not alter anything of the original story . this movie however be a disaster ; both of my girl be extremely disappoint by this movie . like someone else say it be a insult to the first movie and I would say the second one too . it seem that the producer , or writer , who make this movie could not think of any good story line , and end up only repeat the same thing over and over again . worst of all , it look like they do not bother to do any story continuance with Cinderella II . in that movie , Anastasia have already meet someone she love -lrb- the baker -rrb- and apparently she even have go to the palace to dance with he . in this story that start in Cinderella 's first wedding anniversary -lrb- which have the kid assume that Anastasia 's story already happen -rrb- we go back to Anastasia hate Cinderella and there be no mention of the baker . Anastasia be look for true love , but the problem be that if you follow the movie she be suppose to have find it already . the producer annul the first two movie so they could tell again a story that do not need fix . now it do need fix , because annul two wonderful movie so they can give we a mediocre sequel be quite a achievement . the movie be so absolutely horrendous that even the song be hard to listen too . the movie have nothing good to entertaining you with , but have plenty to leave you fume for hour if you be a Disney or Cinderella fan . to make thing worst , they deliver a mortal blow at the end of the movie when Cinderella and Prince charming first year of marriage it be erase and they start all over again . so Cinderella 's first wedding never exist and we instead get that less than satisfy end . what be that for ? be they plan another sequel ? I hope that this be not the case ; because I be go to stick this movie very far down in a closet and pretend it be never make . it make I weep for what they have do to Walt Disney 's creation .
Movies_TV	POS	5	classic . must buy for any toddler\/kid collection . excellent story rendition , animation , music .
Movies_TV	POS	5	it have a great actor like Will Smith , if any one be suspicious of the goverment this will just add fuel to the fire .
Movies_TV	POS	5	excellent premise of Washington high tech crime in the national security community . Will Smith be better in this than in WWW . he be a good choice for this part . put he with Gene Hackman and you get explosive scene . excellent action footage and the cut room work be excellent .
Movies_TV	POS	4	my 3 year old love this movie . some fun new original song . plot and cinemetography be typical of straight to dvd title but still good like you expect from Disney .
Movies_TV	NEG	1	after buy this workout dvd base on such high review i be very disappointed ! I be hope for a little more `` bollywood '' action in the move , as I have take many bollywood class . this dvd do not compare to a actual bollywood workout . the cool down period be the best part of the dvd . if you be look for a intense workout , skip this dvd !
Movies_TV	POS	5	a Disney family classic , this be a great dvd for both boy and girl . a must-have addition to you dvd collection .
Movies_TV	POS	5	everything go as say . get the dvd and it be brand new in it be original wrapping . make my grandson very happy as this copy get lose .
Movies_TV	POS	5	I have love this movie ever since I see it on the Disneyland tv show in the early 1950 's . it absolutely enthral I . the masterful animation , the fascinating story and the uplifting music go a long way in make the delicious fantasy almost seem true . as in all good , juicy story , character give each other a rough time . Captain Hook stalk Peter Pan and even give he a deadly bomb ! Peter Pan also taunt the good captain . the crocodile also do he best to make Captain Hook 's life a misery . funny how the pc police never bring up these male-on-male confrontation . but once Tinkerbell get jealous of wendy , or the mermaid act uppity , then we be deal with female-on-female bullying , and that do not go over with the lady nowadays . never mind that it be a fact of life . as for the caricatured native american stereotype , that be all they be . unhappily , a lot of caricature be exaggerated image which have grow up around a kernel of truth . and they apply to all race . as a white male , my biggest nightmare be that I may someday actually look like Homer Simpson , Elmer Fudd or Popeye . but I 'll just have to take my chance . kid be very sensitive to the energy around they , and if you sit there watch Disney 's Peter Pan with they in a guard , pc resistance-stance , they 'll tune right into it and then get turn off . why not lighten up , and take this film on its own wonderful fantasy term ? that positive energy will enhance the experience for you little one . if ever a film be make for child , this be one of the best .
Movies_TV	NEG	2	this be a gift for my granddaughter . I see part of the movie but be not impressed as I like more animation and less cartoon .
Movies_TV	POS	5	the day my dad buy I this tape back in April 1993 , I instantly fall in-love with it . and while it be only the third addition to my Disney collection back then -lrb- follow `` the little mermaid '' & `` Beauty and the beast '' -rrb- , today , have over 20 Disney film in my library , it still remain one of my favorite Disney movie ever . I love everything about this film , but mostly the glossy animation . it remind I of that in `` Cinderella '' . very pristine , very detailed , amazing color . equally important , the character be very appealing , especially Tinker-Bell and the evil-yet-hilarious Captain Hook . wendy be also a great character , draw very beautifully . the story of `` Peter Pan '' have always interested I , and therefore I have high expectation upon watch this movie for the first time . I remember watch it with my sister ; we be totally blow away by it . it be easily a classic in a league of its own .
Movies_TV	POS	5	another greatly produce movie from Jerry Bruckheimer which showcase the talent which will Smith have not only as a singer but as well as a actor . with the addition of the legendery gene Hackman , the cobination produce great specticale for the audience . with the ever evolve plot in this movie , it will be always interese to watch time and time again . however one minor disadvantage be that the mune of the dvd could have be improve . overall , a great movie to enjoy for evey end of the audience spectrum .
Movies_TV	POS	4	this movie be great , it have action , act , and a great cast . the only problem i have with the movie be the end which be still good but a let down . smith do a great job , same for gene hackman . this be definitly buyable quality .
Movies_TV	POS	5	how do you take a long-running , cult hit about a alien that travel through time and space in a british police call box and make it cool ? hire a creative team that truly love the original mythology to bring the time traveler into the present . season one revive the show with a bigger budget , better effect , superb writing , and a charismatic new doctor in Chirstopher Eccleston . season two 's new Doctor , David Tennant , blend beautifully with the support cast while bring he own classically quirky stamp to the character . less childlike than Eccleston , Tennat 's doctor get a little more time for romance , even with sidekick Rose Tyler -lrb- Billie Piper -rrb- . but he still do he share of fight evil , alien , and evil alien . this year see he take on a werewolf , Cybermen , Daleks , Satan -lrb- yes , that Satan -rrb- , and Torchwood - England 's answer to Ares 51 . the six-dvd set include the Christmas episode and the `` Children in Need '' short that run between season in England , as well as outtake , delete scene , and a entire disc of the min-documentary series Doctor who Confidential , which be show only in the UK until now . this new Doctor who be a compelling - if not downright addicting - show for discerning student of sci-fus . get hooked .
